station,lon,lat
Kalundborg,11.089057,55.677846
Kalundborg Øst,11.120861,55.676596
Svebølle,11.291584,55.652199
Jyderup,11.398025,55.660263
Mørkøv,11.501851,55.654492
Knabstrup,11.553674,55.664901
Regstrup,11.612643,55.677549
Holbæk,11.708594,55.715753
Roskilde,12.08855,55.639093
Høje Taastrup,12.269583,55.648873
København H,12.565562,55.673063
Nørreport,12.571801,55.683455
Østerport,12.587784,55.692498
Helsingør,12.614167,56.033621
Snekkersten,12.583882,56.009233
Espergærde,12.549382,55.995803
Humlebæk,12.533408,55.963739
Nivå,12.506575,55.933337
Kokkedal,12.502054,55.903484
Rungsted Kyst,12.531475,55.882224
Vedbæk,12.563018,55.852902
Skodsborg,12.571288,55.823534
Klampenborg,12.58773,55.777446
Hellerup,12.567657,55.731026
København Syd,12.51685,55.652622
Køge Nord,12.173983,55.499194
Ølby,12.175763,55.47975
Køge,12.186334,55.457547
Herfølge,12.137253,55.417707
Tureby,12.076073,55.373228
Haslev,11.961038,55.329361
Holme-Olstrup,11.848736,55.260953
Næstved Nord,11.786467,55.248323
Næstved,11.767051,55.231244
CPH Lufthavn,12.649162,55.629439
Tårnby,12.602094,55.629852
Ørestad,12.578776,55.628432
Trekroner,12.132282,55.647929
Ringsted,11.786377,55.438391
Sorø,11.569243,55.419343
Slagelse,11.348998,55.407306
Esbjerg,8.458193,55.46792
Bramming,8.706799,55.464774
Vejen,9.136187,55.475939
Lunderskov,9.303377,55.479984
Kolding,9.481094,55.490834
Middelfart,9.734041,55.501981
Odense,10.386739,55.401778
Langeskov,10.586237,55.361767
Nyborg,10.80258,55.31389
Korsør,11.135334,55.356886
Valby,12.51445,55.663993
Gørding,8.800727,55.4697
Holsted,8.914459,55.484928
Brørup,9.016136,55.482798
Taulov,9.615761,55.54512
Fredericia,9.740639,55.568213
Børkop,9.651943,55.642015
Brejning,9.659278,55.66651
Vejle,9.536485,55.706737
Hedensted,9.698462,55.767567
Horsens,9.836536,55.862763
Skanderborg,9.925359,56.043374
Viby Jylland,10.160948,56.122353
Aarhus H,10.204761,56.150444
Thisted,8.688056,56.952885
Sjørring,8.587602,56.95159
Snedsted,8.526799,56.892342
Hørdum,8.490689,56.850812
Bedsted Thy,8.407503,56.806648
Hurup Thy,8.41767,56.751194
Ydby,8.398568,56.714482
Lyngs,8.450588,56.664511
Hvidbjerg,8.526412,56.650047
Uglev,8.54111,56.612238
Oddesund Nord,8.546836,56.582592
Humlum,8.552751,56.541062
Struer,8.601877,56.491378
Randers,10.022011,56.461858
Hobro,9.78279,56.643539
Aalborg,9.917044,57.043037
Aalborg Vestby,9.908639,57.053285
Lindholm,9.904495,57.066733
Aalborg Lufthavn,9.874938,57.084801
Brønderslev,9.943193,57.269682
Vrå,9.942663,57.354577
Hjørring,9.985389,57.456487
Vipperød,11.738708,55.666825
Tølløse,11.772804,55.611892
Hvalsø,11.859819,55.59554
Lejre,11.971699,55.604808
Hedehusene,12.19731,55.64899
Kalmar S,16.320734,56.669769
Nybro,15.908956,56.742339
Emmaboda,15.534888,56.62983
Lessebo,15.258596,56.750295
Hovmantorp,15.139965,56.786144
Växjö C,14.805917,56.876719
Alvesta,14.556116,56.898608
Älmhult,14.13694,56.55139
Osby,13.994578,56.38002
Hässleholm C,13.76306,56.157501
Höör,13.541656,55.936753
Eslöv,13.305222,55.837836
Lund C,13.186672,55.708058
Malmö C,13.000838,55.609438
Triangeln,13.000424,55.59448
Hyllie (Malmö Arena),12.975839,55.562739
Landskrona,12.831248,55.867401
Ramlösa,12.727179,56.022213
Helsingborg C,12.694962,56.04376
Ängelholm,12.853855,56.245766
Båstad,12.906946,56.431663
Laholm,12.998986,56.502201
Halmstad C,12.864597,56.669185
Falkenberg,12.507357,56.919597
Varberg,12.248477,57.109315
Kungsbacka,12.07992,57.490206
Mölndals Nedre,12.018838,57.655913
Göteborg C,11.973002,57.709183
